Maximum,189.7,@,No.1241,,,,,,
Minimum,-0.9,@,No.2375,,,,,,
Average,51.49,,,,,,,,
Data Quantity,2390,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
346,34.9,gf,1.025,mm,OK,--,7:03:07 PM,3/11/2026,
347,34.9,gf,1.030,mm,OK,--,7:03:07 PM,3/11/2026,
348,34.9,gf,1.035,mm,OK,--,7:03:07 PM,3/11/2026,
349,34.9,gf,1.035,mm,OK,--,7:03:07 PM,3/11/2026,
350,34.9,gf,1.040,mm,OK,--,7:03:07 PM,3/11/2026,
351,34.9,gf,1.045,mm,OK,--,7:03:07 PM,3/11/2026,
352,35.0,gf,1.045,mm,OK,--,7:03:07 PM,3/11/2026,
353,35.0,gf,1.050,mm,OK,--,7:03:07 PM,3/11/2026,
354,35.0,gf,1.050,mm,OK,--,7:03:07 PM,3/11/2026,
355,35.0,gf,1.055,mm,OK,--,7:03:07 PM,3/11/2026,
356,35.0,gf,1.055,mm,OK,--,7:03:08 PM,3/11/2026,
357,35.0,gf,1.060,mm,OK,--,7:03:08 PM,3/11/2026,
358,35.0,gf,1.060,mm,OK,--,7:03:08 PM,3/11/2026,
359,35.1,gf,1.065,mm,OK,--,7:03:08 PM,3/11/2026,
360,35.1,gf,1.065,mm,OK,--,7:03:08 PM,3/11/2026,
361,35.1,gf,1.065,mm,OK,--,7:03:08 PM,3/11/2026,
362,35.0,gf,1.070,mm,OK,--,7:03:08 PM,3/11/2026,
363,35.1,gf,1.070,mm,OK,--,7:03:08 PM,3/11/2026,
364,35.2,gf,1.075,mm,OK,--,7:03:08 PM,3/11/2026,
365,35.2,gf,1.080,mm,OK,--,7:03:08 PM,3/11/2026,
366,35.1,gf,1.080,mm,OK,--,7:03:09 PM,3/11/2026,
367,35.1,gf,1.085,mm,OK,--,7:03:09 PM,3/11/2026,
368,35.2,gf,1.090,mm,OK,--,7:03:09 PM,3/11/2026,
369,35.2,gf,1.090,mm,OK,--,7:03:09 PM,3/11/2026,
370,35.2,gf,1.095,mm,OK,--,7:03:09 PM,3/11/2026,
371,35.2,gf,1.095,mm,OK,--,7:03:09 PM,3/11/2026,
372,35.2,gf,1.100,mm,OK,--,7:03:09 PM,3/11/2026,
373,35.2,gf,1.100,mm,OK,--,7:03:09 PM,3/11/2026,
374,35.2,gf,1.100,mm,OK,--,7:03:09 PM,3/11/2026,
375,35.3,gf,1.105,mm,OK,--,7:03:09 PM,3/11/2026,
376,35.3,gf,1.105,mm,OK,--,7:03:10 PM,3/11/2026,
377,35.2,gf,1.110,mm,OK,--,7:03:10 PM,3/11/2026,
378,35.3,gf,1.110,mm,OK,--,7:03:10 PM,3/11/2026,
379,35.3,gf,1.115,mm,OK,--,7:03:10 PM,3/11/2026,
380,35.3,gf,1.120,mm,OK,--,7:03:10 PM,3/11/2026,
381,35.2,gf,1.125,mm,OK,--,7:03:10 PM,3/11/2026,
382,35.2,gf,1.125,mm,OK,--,7:03:10 PM,3/11/2026,
383,35.3,gf,1.125,mm,OK,--,7:03:10 PM,3/11/2026,
384,35.3,gf,1.130,mm,OK,--,7:03:10 PM,3/11/2026,
385,35.3,gf,1.135,mm,OK,--,7:03:10 PM,3/11/2026,
386,35.3,gf,1.140,mm,OK,--,7:03:11 PM,3/11/2026,
387,35.2,gf,1.140,mm,OK,--,7:03:11 PM,3/11/2026,
388,35.2,gf,1.145,mm,OK,--,7:03:11 PM,3/11/2026,
389,35.2,gf,1.150,mm,OK,--,7:03:11 PM,3/11/2026,
390,35.3,gf,1.150,mm,OK,--,7:03:11 PM,3/11/2026,
391,35.2,gf,1.155,mm,OK,--,7:03:11 PM,3/11/2026,
392,35.3,gf,1.160,mm,OK,--,7:03:11 PM,3/11/2026,
393,35.3,gf,1.165,mm,OK,--,7:03:11 PM,3/11/2026,
394,35.1,gf,1.165,mm,OK,--,7:03:11 PM,3/11/2026,
395,35.3,gf,1.170,mm,OK,--,7:03:11 PM,3/11/2026,
396,35.3,gf,1.175,mm,OK,--,7:03:12 PM,3/11/2026,
397,35.2,gf,1.175,mm,OK,--,7:03:12 PM,3/11/2026,
398,35.2,gf,1.175,mm,OK,--,7:03:12 PM,3/11/2026,
399,35.3,gf,1.180,mm,OK,--,7:03:12 PM,3/11/2026,
400,35.3,gf,1.180,mm,OK,--,7:03:12 PM,3/11/2026,
401,35.3,gf,1.185,mm,OK,--,7:03:12 PM,3/11/2026,
402,35.4,gf,1.185,mm,OK,--,7:03:12 PM,3/11/2026,
403,35.4,gf,1.190,mm,OK,--,7:03:12 PM,3/11/2026,
404,35.4,gf,1.195,mm,OK,--,7:03:12 PM,3/11/2026,
405,35.4,gf,1.195,mm,OK,--,7:03:12 PM,3/11/2026,
406,35.5,gf,1.200,mm,OK,--,7:03:13 PM,3/11/2026,
407,35.5,gf,1.200,mm,OK,--,7:03:13 PM,3/11/2026,
408,35.5,gf,1.205,mm,OK,--,7:03:13 PM,3/11/2026,
409,35.5,gf,1.210,mm,OK,--,7:03:13 PM,3/11/2026,
410,35.6,gf,1.210,mm,OK,--,7:03:13 PM,3/11/2026,
411,35.7,gf,1.215,mm,OK,--,7:03:13 PM,3/11/2026,
412,35.6,gf,1.220,mm,OK,--,7:03:13 PM,3/11/2026,
413,35.6,gf,1.225,mm,OK,--,7:03:13 PM,3/11/2026,
414,35.7,gf,1.225,mm,OK,--,7:03:13 PM,3/11/2026,
415,35.7,gf,1.230,mm,OK,--,7:03:13 PM,3/11/2026,
416,35.7,gf,1.235,mm,OK,--,7:03:14 PM,3/11/2026,
417,35.8,gf,1.235,mm,OK,--,7:03:14 PM,3/11/2026,
418,35.8,gf,1.240,mm,OK,--,7:03:14 PM,3/11/2026,
419,35.8,gf,1.245,mm,OK,--,7:03:14 PM,3/11/2026,
420,35.8,gf,1.245,mm,OK,--,7:03:14 PM,3/11/2026,
421,35.8,gf,1.250,mm,OK,--,7:03:14 PM,3/11/2026,
422,35.9,gf,1.255,mm,OK,--,7:03:14 PM,3/11/2026,
423,36.0,gf,1.255,mm,OK,--,7:03:14 PM,3/11/2026,
424,36.0,gf,1.260,mm,OK,--,7:03:14 PM,3/11/2026,
425,36.1,gf,1.265,mm,OK,--,7:03:14 PM,3/11/2026,
426,36.0,gf,1.270,mm,OK,--,7:03:15 PM,3/11/2026,
427,36.0,gf,1.275,mm,OK,--,7:03:15 PM,3/11/2026,
428,36.1,gf,1.275,mm,OK,--,7:03:15 PM,3/11/2026,
429,36.1,gf,1.280,mm,OK,--,7:03:15 PM,3/11/2026,
430,36.1,gf,1.285,mm,OK,--,7:03:15 PM,3/11/2026,
431,36.2,gf,1.290,mm,OK,--,7:03:15 PM,3/11/2026,
432,36.2,gf,1.295,mm,OK,--,7:03:15 PM,3/11/2026,
433,36.2,gf,1.300,mm,OK,--,7:03:15 PM,3/11/2026,
434,36.2,gf,1.305,mm,OK,--,7:03:15 PM,3/11/2026,
435,36.2,gf,1.310,mm,OK,--,7:03:15 PM,3/11/2026,
436,36.2,gf,1.315,mm,OK,--,7:03:16 PM,3/11/2026,
437,36.2,gf,1.320,mm,OK,--,7:03:16 PM,3/11/2026,
438,36.2,gf,1.325,mm,OK,--,7:03:16 PM,3/11/2026,
439,36.2,gf,1.330,mm,OK,--,7:03:16 PM,3/11/2026,
440,36.2,gf,1.335,mm,OK,--,7:03:16 PM,3/11/2026,
441,36.3,gf,1.340,mm,OK,--,7:03:16 PM,3/11/2026,
442,36.3,gf,1.345,mm,OK,--,7:03:16 PM,3/11/2026,
443,36.3,gf,1.350,mm,OK,--,7:03:16 PM,3/11/2026,
444,36.3,gf,1.355,mm,OK,--,7:03:16 PM,3/11/2026,
445,36.3,gf,1.355,mm,OK,--,7:03:16 PM,3/11/2026,
446,36.3,gf,1.360,mm,OK,--,7:03:17 PM,3/11/2026,
447,36.3,gf,1.365,mm,OK,--,7:03:17 PM,3/11/2026,
448,36.3,gf,1.370,mm,OK,--,7:03:17 PM,3/11/2026,
449,36.3,gf,1.370,mm,OK,--,7:03:17 PM,3/11/2026,
450,36.4,gf,1.375,mm,OK,--,7:03:17 PM,3/11/2026,
451,36.4,gf,1.380,mm,OK,--,7:03:17 PM,3/11/2026,
452,36.5,gf,1.385,mm,OK,--,7:03:17 PM,3/11/2026,
453,36.4,gf,1.385,mm,OK,--,7:03:17 PM,3/11/2026,
454,36.4,gf,1.390,mm,OK,--,7:03:17 PM,3/11/2026,
455,36.4,gf,1.395,mm,OK,--,7:03:17 PM,3/11/2026,
456,36.4,gf,1.395,mm,OK,--,7:03:18 PM,3/11/2026,
457,36.4,gf,1.400,mm,OK,--,7:03:18 PM,3/11/2026,
458,36.4,gf,1.400,mm,OK,--,7:03:18 PM,3/11/2026,
459,36.4,gf,1.405,mm,OK,--,7:03:18 PM,3/11/2026,
460,36.4,gf,1.405,mm,OK,--,7:03:18 PM,3/11/2026,
461,36.5,gf,1.410,mm,OK,--,7:03:18 PM,3/11/2026,
462,36.5,gf,1.410,mm,OK,--,7:03:18 PM,3/11/2026,
463,36.5,gf,1.415,mm,OK,--,7:03:18 PM,3/11/2026,
464,36.5,gf,1.415,mm,OK,--,7:03:18 PM,3/11/2026,
465,36.5,gf,1.420,mm,OK,--,7:03:18 PM,3/11/2026,
466,36.5,gf,1.420,mm,OK,--,7:03:19 PM,3/11/2026,
467,36.5,gf,1.425,mm,OK,--,7:03:19 PM,3/11/2026,
468,36.5,gf,1.425,mm,OK,--,7:03:19 PM,3/11/2026,
469,36.6,gf,1.425,mm,OK,--,7:03:19 PM,3/11/2026,
470,36.7,gf,1.430,mm,OK,--,7:03:19 PM,3/11/2026,
471,36.7,gf,1.435,mm,OK,--,7:03:19 PM,3/11/2026,
472,36.8,gf,1.440,mm,OK,--,7:03:19 PM,3/11/2026,
473,36.7,gf,1.445,mm,OK,--,7:03:19 PM,3/11/2026,
474,36.8,gf,1.450,mm,OK,--,7:03:19 PM,3/11/2026,
475,36.9,gf,1.455,mm,OK,--,7:03:19 PM,3/11/2026,
476,37.0,gf,1.460,mm,OK,--,7:03:20 PM,3/11/2026,
477,37.1,gf,1.465,mm,OK,--,7:03:20 PM,3/11/2026,
478,37.1,gf,1.470,mm,OK,--,7:03:20 PM,3/11/2026,
479,37.1,gf,1.475,mm,OK,--,7:03:20 PM,3/11/2026,
480,37.1,gf,1.480,mm,OK,--,7:03:20 PM,3/11/2026,
481,37.1,gf,1.485,mm,OK,--,7:03:20 PM,3/11/2026,
482,37.1,gf,1.490,mm,OK,--,7:03:20 PM,3/11/2026,
483,37.1,gf,1.490,mm,OK,--,7:03:20 PM,3/11/2026,
484,37.2,gf,1.495,mm,OK,--,7:03:20 PM,3/11/2026,
485,37.3,gf,1.500,mm,OK,--,7:03:20 PM,3/11/2026,
486,37.2,gf,1.505,mm,OK,--,7:03:21 PM,3/11/2026,
487,37.3,gf,1.510,mm,OK,--,7:03:21 PM,3/11/2026,
488,37.3,gf,1.510,mm,OK,--,7:03:21 PM,3/11/2026,
489,37.3,gf,1.515,mm,OK,--,7:03:21 PM,3/11/2026,
490,37.4,gf,1.520,mm,OK,--,7:03:21 PM,3/11/2026,
491,37.6,gf,1.525,mm,OK,--,7:03:21 PM,3/11/2026,
492,37.6,gf,1.530,mm,OK,--,7:03:21 PM,3/11/2026,
493,37.7,gf,1.535,mm,OK,--,7:03:21 PM,3/11/2026,
494,37.7,gf,1.540,mm,OK,--,7:03:21 PM,3/11/2026,
495,37.7,gf,1.545,mm,OK,--,7:03:21 PM,3/11/2026,
496,37.7,gf,1.550,mm,OK,--,7:03:22 PM,3/11/2026,
497,37.7,gf,1.555,mm,OK,--,7:03:22 PM,3/11/2026,
498,37.8,gf,1.560,mm,OK,--,7:03:22 PM,3/11/2026,
499,37.7,gf,1.570,mm,OK,--,7:03:22 PM,3/11/2026,
500,37.7,gf,1.575,mm,OK,--,7:03:22 PM,3/11/2026,
501,37.7,gf,1.580,mm,OK,--,7:03:22 PM,3/11/2026,
502,37.7,gf,1.585,mm,OK,--,7:03:22 PM,3/11/2026,
503,37.7,gf,1.590,mm,OK,--,7:03:22 PM,3/11/2026,
504,37.8,gf,1.590,mm,OK,--,7:03:22 PM,3/11/2026,
505,37.7,gf,1.595,mm,OK,--,7:03:22 PM,3/11/2026,
506,37.7,gf,1.600,mm,OK,--,7:03:23 PM,3/11/2026,
507,37.7,gf,1.600,mm,OK,--,7:03:23 PM,3/11/2026,
508,37.8,gf,1.600,mm,OK,--,7:03:23 PM,3/11/2026,
509,37.8,gf,1.605,mm,OK,--,7:03:23 PM,3/11/2026,
510,37.8,gf,1.605,mm,OK,--,7:03:23 PM,3/11/2026,
511,37.8,gf,1.610,mm,OK,--,7:03:23 PM,3/11/2026,
512,37.8,gf,1.610,mm,OK,--,7:03:23 PM,3/11/2026,
513,37.8,gf,1.610,mm,OK,--,7:03:23 PM,3/11/2026,
514,37.8,gf,1.615,mm,OK,--,7:03:23 PM,3/11/2026,
515,37.8,gf,1.615,mm,OK,--,7:03:23 PM,3/11/2026,
516,37.8,gf,1.620,mm,OK,--,7:03:24 PM,3/11/2026,
517,37.8,gf,1.620,mm,OK,--,7:03:24 PM,3/11/2026,
518,37.8,gf,1.625,mm,OK,--,7:03:24 PM,3/11/2026,
519,37.8,gf,1.625,mm,OK,--,7:03:24 PM,3/11/2026,
520,37.8,gf,1.625,mm,OK,--,7:03:24 PM,3/11/2026,
521,37.9,gf,1.630,mm,OK,--,7:03:24 PM,3/11/2026,
522,37.9,gf,1.630,mm,OK,--,7:03:24 PM,3/11/2026,
523,37.9,gf,1.635,mm,OK,--,7:03:24 PM,3/11/2026,
524,37.9,gf,1.640,mm,OK,--,7:03:24 PM,3/11/2026,
525,37.9,gf,1.640,mm,OK,--,7:03:24 PM,3/11/2026,
526,38.0,gf,1.645,mm,OK,--,7:03:25 PM,3/11/2026,
527,38.0,gf,1.645,mm,OK,--,7:03:25 PM,3/11/2026,
528,38.0,gf,1.650,mm,OK,--,7:03:25 PM,3/11/2026,
529,38.0,gf,1.650,mm,OK,--,7:03:25 PM,3/11/2026,
530,38.0,gf,1.655,mm,OK,--,7:03:25 PM,3/11/2026,
531,38.0,gf,1.660,mm,OK,--,7:03:25 PM,3/11/2026,
532,38.1,gf,1.665,mm,OK,--,7:03:25 PM,3/11/2026,
533,38.1,gf,1.665,mm,OK,--,7:03:25 PM,3/11/2026,
534,38.1,gf,1.670,mm,OK,--,7:03:25 PM,3/11/2026,
535,38.1,gf,1.675,mm,OK,--,7:03:25 PM,3/11/2026,
536,38.1,gf,1.675,mm,OK,--,7:03:26 PM,3/11/2026,
537,38.2,gf,1.680,mm,OK,--,7:03:26 PM,3/11/2026,
538,38.1,gf,1.685,mm,OK,--,7:03:26 PM,3/11/2026,
539,38.1,gf,1.685,mm,OK,--,7:03:26 PM,3/11/2026,
540,38.2,gf,1.690,mm,OK,--,7:03:26 PM,3/11/2026,
541,38.2,gf,1.690,mm,OK,--,7:03:26 PM,3/11/2026,
542,38.2,gf,1.695,mm,OK,--,7:03:26 PM,3/11/2026,
543,38.2,gf,1.695,mm,OK,--,7:03:26 PM,3/11/2026,
544,38.3,gf,1.700,mm,OK,--,7:03:26 PM,3/11/2026,
545,38.3,gf,1.705,mm,OK,--,7:03:26 PM,3/11/2026,
546,38.3,gf,1.705,mm,OK,--,7:03:27 PM,3/11/2026,
547,38.4,gf,1.710,mm,OK,--,7:03:27 PM,3/11/2026,
548,38.4,gf,1.715,mm,OK,--,7:03:27 PM,3/11/2026,
549,38.4,gf,1.715,mm,OK,--,7:03:27 PM,3/11/2026,
550,38.4,gf,1.720,mm,OK,--,7:03:27 PM,3/11/2026,
551,38.5,gf,1.720,mm,OK,--,7:03:27 PM,3/11/2026,
552,38.5,gf,1.725,mm,OK,--,7:03:27 PM,3/11/2026,
553,38.5,gf,1.730,mm,OK,--,7:03:27 PM,3/11/2026,
554,38.4,gf,1.730,mm,OK,--,7:03:27 PM,3/11/2026,
555,38.5,gf,1.730,mm,OK,--,7:03:27 PM,3/11/2026,
556,38.6,gf,1.735,mm,OK,--,7:03:28 PM,3/11/2026,
557,38.5,gf,1.735,mm,OK,--,7:03:28 PM,3/11/2026,
558,38.5,gf,1.740,mm,OK,--,7:03:28 PM,3/11/2026,
559,38.5,gf,1.740,mm,OK,--,7:03:28 PM,3/11/2026,
560,38.5,gf,1.740,mm,OK,--,7:03:28 PM,3/11/2026,
561,38.6,gf,1.745,mm,OK,--,7:03:28 PM,3/11/2026,
562,38.5,gf,1.745,mm,OK,--,7:03:28 PM,3/11/2026,
563,38.5,gf,1.750,mm,OK,--,7:03:28 PM,3/11/2026,
564,38.5,gf,1.750,mm,OK,--,7:03:28 PM,3/11/2026,
565,38.5,gf,1.750,mm,OK,--,7:03:28 PM,3/11/2026,
566,38.5,gf,1.750,mm,OK,--,7:03:29 PM,3/11/2026,
567,38.6,gf,1.755,mm,OK,--,7:03:29 PM,3/11/2026,
568,38.6,gf,1.755,mm,OK,--,7:03:29 PM,3/11/2026,
569,38.6,gf,1.760,mm,OK,--,7:03:29 PM,3/11/2026,
570,38.7,gf,1.760,mm,OK,--,7:03:29 PM,3/11/2026,
571,38.6,gf,1.765,mm,OK,--,7:03:29 PM,3/11/2026,
572,38.7,gf,1.770,mm,OK,--,7:03:29 PM,3/11/2026,
573,38.7,gf,1.775,mm,OK,--,7:03:29 PM,3/11/2026,
574,38.7,gf,1.775,mm,OK,--,7:03:29 PM,3/11/2026,
575,38.7,gf,1.780,mm,OK,--,7:03:29 PM,3/11/2026,
576,38.7,gf,1.780,mm,OK,--,7:03:30 PM,3/11/2026,
577,38.8,gf,1.785,mm,OK,--,7:03:30 PM,3/11/2026,
578,38.8,gf,1.785,mm,OK,--,7:03:30 PM,3/11/2026,
579,38.8,gf,1.790,mm,OK,--,7:03:30 PM,3/11/2026,
580,38.8,gf,1.795,mm,OK,--,7:03:30 PM,3/11/2026,
581,38.7,gf,1.795,mm,OK,--,7:03:30 PM,3/11/2026,
582,38.8,gf,1.800,mm,OK,--,7:03:30 PM,3/11/2026,
583,38.8,gf,1.800,mm,OK,--,7:03:30 PM,3/11/2026,
584,38.8,gf,1.805,mm,OK,--,7:03:30 PM,3/11/2026,
585,38.9,gf,1.805,mm,OK,--,7:03:30 PM,3/11/2026,
586,38.9,gf,1.810,mm,OK,--,7:03:31 PM,3/11/2026,
587,38.8,gf,1.815,mm,OK,--,7:03:31 PM,3/11/2026,
588,38.9,gf,1.815,mm,OK,--,7:03:31 PM,3/11/2026,
589,38.9,gf,1.825,mm,OK,--,7:03:31 PM,3/11/2026,
590,38.9,gf,1.830,mm,OK,--,7:03:31 PM,3/11/2026,
591,38.8,gf,1.835,mm,OK,--,7:03:31 PM,3/11/2026,
592,38.9,gf,1.840,mm,OK,--,7:03:31 PM,3/11/2026,
593,38.9,gf,1.845,mm,OK,--,7:03:31 PM,3/11/2026,
594,38.9,gf,1.850,mm,OK,--,7:03:31 PM,3/11/2026,
595,38.9,gf,1.855,mm,OK,--,7:03:31 PM,3/11/2026,
596,38.7,gf,1.855,mm,OK,--,7:03:32 PM,3/11/2026,
597,38.8,gf,1.860,mm,OK,--,7:03:32 PM,3/11/2026,
598,39.1,gf,1.865,mm,OK,--,7:03:32 PM,3/11/2026,
599,39.1,gf,1.870,mm,OK,--,7:03:32 PM,3/11/2026,
600,39.1,gf,1.875,mm,OK,--,7:03:32 PM,3/11/2026,
601,39.2,gf,1.875,mm,OK,--,7:03:32 PM,3/11/2026,
602,39.1,gf,1.880,mm,OK,--,7:03:32 PM,3/11/2026,
603,39.2,gf,1.885,mm,OK,--,7:03:32 PM,3/11/2026,
604,39.2,gf,1.890,mm,OK,--,7:03:32 PM,3/11/2026,
605,39.2,gf,1.895,mm,OK,--,7:03:32 PM,3/11/2026,
606,39.2,gf,1.895,mm,OK,--,7:03:33 PM,3/11/2026,
607,39.2,gf,1.900,mm,OK,--,7:03:33 PM,3/11/2026,
608,39.3,gf,1.910,mm,OK,--,7:03:33 PM,3/11/2026,
609,39.2,gf,1.915,mm,OK,--,7:03:33 PM,3/11/2026,
610,39.3,gf,1.920,mm,OK,--,7:03:33 PM,3/11/2026,
611,39.4,gf,1.925,mm,OK,--,7:03:33 PM,3/11/2026,
612,39.4,gf,1.930,mm,OK,--,7:03:33 PM,3/11/2026,
613,39.5,gf,1.935,mm,OK,--,7:03:33 PM,3/11/2026,
614,39.4,gf,1.945,mm,OK,--,7:03:33 PM,3/11/2026,
615,39.5,gf,1.950,mm,OK,--,7:03:33 PM,3/11/2026,
616,39.5,gf,1.955,mm,OK,--,7:03:34 PM,3/11/2026,
617,39.5,gf,1.960,mm,OK,--,7:03:34 PM,3/11/2026,
618,39.5,gf,1.965,mm,OK,--,7:03:34 PM,3/11/2026,
619,39.5,gf,1.965,mm,OK,--,7:03:34 PM,3/11/2026,
620,39.5,gf,1.970,mm,OK,--,7:03:34 PM,3/11/2026,
621,39.6,gf,1.975,mm,OK,--,7:03:34 PM,3/11/2026,
622,39.9,gf,1.980,mm,OK,--,7:03:34 PM,3/11/2026,
623,40.0,gf,1.985,mm,OK,--,7:03:34 PM,3/11/2026,
624,40.0,gf,1.990,mm,OK,--,7:03:34 PM,3/11/2026,
625,40.0,gf,1.990,mm,OK,--,7:03:34 PM,3/11/2026,
626,39.9,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
627,40.0,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
628,40.0,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
629,39.9,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
630,40.0,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
631,40.0,gf,1.995,mm,OK,--,7:03:35 PM,3/11/2026,
632,40.0,gf,2.000,mm,OK,--,7:03:35 PM,3/11/2026,
633,40.0,gf,2.000,mm,OK,--,7:03:35 PM,3/11/2026,
634,40.0,gf,2.000,mm,OK,--,7:03:35 PM,3/11/2026,
635,40.0,gf,2.005,mm,OK,--,7:03:35 PM,3/11/2026,
636,40.1,gf,2.005,mm,OK,--,7:03:36 PM,3/11/2026,
637,40.0,gf,2.005,mm,OK,--,7:03:36 PM,3/11/2026,
638,40.0,gf,2.005,mm,OK,--,7:03:36 PM,3/11/2026,
639,40.0,gf,2.010,mm,OK,--,7:03:36 PM,3/11/2026,
640,40.0,gf,2.010,mm,OK,--,7:03:36 PM,3/11/2026,
641,40.0,gf,2.010,mm,OK,--,7:03:36 PM,3/11/2026,
642,40.0,gf,2.010,mm,OK,--,7:03:36 PM,3/11/2026,
643,40.0,gf,2.015,mm,OK,--,7:03:36 PM,3/11/2026,
644,40.0,gf,2.015,mm,OK,--,7:03:36 PM,3/11/2026,
645,40.0,gf,2.015,mm,OK,--,7:03:36 PM,3/11/2026,
646,40.0,gf,2.020,mm,OK,--,7:03:37 PM,3/11/2026,
647,40.0,gf,2.025,mm,OK,--,7:03:37 PM,3/11/2026,
648,40.0,gf,2.025,mm,OK,--,7:03:37 PM,3/11/2026,
649,40.0,gf,2.030,mm,OK,--,7:03:37 PM,3/11/2026,
650,40.0,gf,2.035,mm,OK,--,7:03:37 PM,3/11/2026,
651,40.0,gf,2.035,mm,OK,--,7:03:37 PM,3/11/2026,
652,39.9,gf,2.040,mm,OK,--,7:03:37 PM,3/11/2026,
653,40.0,gf,2.045,mm,OK,--,7:03:37 PM,3/11/2026,
654,40.0,gf,2.045,mm,OK,--,7:03:37 PM,3/11/2026,
655,40.0,gf,2.050,mm,OK,--,7:03:37 PM,3/11/2026,
656,40.0,gf,2.055,mm,OK,--,7:03:38 PM,3/11/2026,
657,40.0,gf,2.060,mm,OK,--,7:03:38 PM,3/11/2026,
658,40.1,gf,2.065,mm,OK,--,7:03:38 PM,3/11/2026,
659,40.1,gf,2.085,mm,OK,--,7:03:38 PM,3/11/2026,
660,40.2,gf,2.100,mm,OK,--,7:03:38 PM,3/11/2026,
661,40.2,gf,2.110,mm,OK,--,7:03:38 PM,3/11/2026,
662,40.3,gf,2.115,mm,OK,--,7:03:38 PM,3/11/2026,
663,40.3,gf,2.125,mm,OK,--,7:03:38 PM,3/11/2026,
664,40.4,gf,2.130,mm,OK,--,7:03:38 PM,3/11/2026,
665,40.4,gf,2.135,mm,OK,--,7:03:38 PM,3/11/2026,
666,40.4,gf,2.135,mm,OK,--,7:03:39 PM,3/11/2026,
667,40.4,gf,2.140,mm,OK,--,7:03:39 PM,3/11/2026,
668,40.4,gf,2.140,mm,OK,--,7:03:39 PM,3/11/2026,
669,40.4,gf,2.145,mm,OK,--,7:03:39 PM,3/11/2026,
670,40.5,gf,2.145,mm,OK,--,7:03:39 PM,3/11/2026,
671,40.5,gf,2.150,mm,OK,--,7:03:39 PM,3/11/2026,
672,40.5,gf,2.155,mm,OK,--,7:03:39 PM,3/11/2026,
673,40.5,gf,2.160,mm,OK,--,7:03:39 PM,3/11/2026,
674,40.5,gf,2.165,mm,OK,--,7:03:39 PM,3/11/2026,
675,40.5,gf,2.170,mm,OK,--,7:03:39 PM,3/11/2026,
676,40.6,gf,2.175,mm,OK,--,7:03:40 PM,3/11/2026,
677,40.6,gf,2.180,mm,OK,--,7:03:40 PM,3/11/2026,
678,40.6,gf,2.185,mm,OK,--,7:03:40 PM,3/11/2026,
679,40.7,gf,2.190,mm,OK,--,7:03:40 PM,3/11/2026,
680,40.7,gf,2.195,mm,OK,--,7:03:40 PM,3/11/2026,
681,40.7,gf,2.200,mm,OK,--,7:03:40 PM,3/11/2026,
682,40.8,gf,2.210,mm,OK,--,7:03:40 PM,3/11/2026,
683,40.9,gf,2.220,mm,OK,--,7:03:40 PM,3/11/2026,
684,40.9,gf,2.230,mm,OK,--,7:03:40 PM,3/11/2026,
685,41.0,gf,2.235,mm,OK,--,7:03:40 PM,3/11/2026,
686,41.1,gf,2.245,mm,OK,--,7:03:41 PM,3/11/2026,
687,41.1,gf,2.255,mm,OK,--,7:03:41 PM,3/11/2026,
688,41.2,gf,2.265,mm,OK,--,7:03:41 PM,3/11/2026,
689,41.2,gf,2.275,mm,OK,--,7:03:41 PM,3/11/2026,
690,41.2,gf,2.285,mm,OK,--,7:03:41 PM,3/11/2026,
691,41.3,gf,2.290,mm,OK,--,7:03:41 PM,3/11/2026,
692,41.3,gf,2.300,mm,OK,--,7:03:41 PM,3/11/2026,
693,41.4,gf,2.305,mm,OK,--,7:03:41 PM,3/11/2026,
694,41.4,gf,2.315,mm,OK,--,7:03:41 PM,3/11/2026,
695,41.4,gf,2.320,mm,OK,--,7:03:41 PM,3/11/2026,
696,41.5,gf,2.325,mm,OK,--,7:03:42 PM,3/11/2026,
697,41.5,gf,2.330,mm,OK,--,7:03:42 PM,3/11/2026,
698,41.5,gf,2.330,mm,OK,--,7:03:42 PM,3/11/2026,
699,41.5,gf,2.335,mm,OK,--,7:03:42 PM,3/11/2026,
700,41.5,gf,2.340,mm,OK,--,7:03:42 PM,3/11/2026,
701,41.5,gf,2.345,mm,OK,--,7:03:42 PM,3/11/2026,
702,41.6,gf,2.345,mm,OK,--,7:03:42 PM,3/11/2026,
703,41.6,gf,2.350,mm,OK,--,7:03:42 PM,3/11/2026,
704,41.6,gf,2.350,mm,OK,--,7:03:42 PM,3/11/2026,
705,41.6,gf,2.355,mm,OK,--,7:03:42 PM,3/11/2026,
706,41.6,gf,2.355,mm,OK,--,7:03:43 PM,3/11/2026,
707,41.6,gf,2.360,mm,OK,--,7:03:43 PM,3/11/2026,
708,41.6,gf,2.360,mm,OK,--,7:03:43 PM,3/11/2026,
709,41.6,gf,2.365,mm,OK,--,7:03:43 PM,3/11/2026,
710,41.6,gf,2.365,mm,OK,--,7:03:43 PM,3/11/2026,
